url,name,description
https://book.douban.com/subject/4247000/,欲望号街车,田纳西·威廉斯（1911-1983），一位美国戏剧的标志性人物，一个备受争议的传奇天才，代表作有《欲望号街车》，《玻璃动物园》及《热铁皮屋顶上的猫》等剧。《欲望号街车》无疑是威廉斯诸多作品中的扛鼎之作，女主人公布兰奇是典型的南方淑女，家庭败落以后，不肯放弃旧日的生活方式，逐渐堕落腐化，后来不得不投靠妹妹斯黛拉。但又与妹夫斯坦利粗暴的生活方式格格不入，继而遭妹夫强奸，最后被送进疯人院。现代社会中野蛮残忍的势力无情地蹂躏温柔优雅的弱者，《欲望号街车》无疑是向社会发出了一声振聋发聩的嘶喊——是谁把布兰奇逼疯了！1947年该剧在纽约上演后获得巨大成功，囊括美国三项戏剧大奖：普利策奖、纽约戏剧奖和唐纳德森奖。阿瑟·米勒称“《欲望号街车》的首演等于是在商业戏剧的土地上插上了一面美的旗帜。”
https://book.douban.com/subject/4097170/,时间旅行者的妻子,相遇那年，她六岁，他三十六岁；结婚那年，她二十三岁，他三十一岁；离别后再度重逢时，她八十二岁，他四十三岁。如果生命是一场旅行，亨利的旅程肯定比常人更加迂回，患有慢性时间错位症的他，会不知不觉地游离在时间之间。他以为他在二十八岁时第一次遇到他二十岁的妻子克莱尔，而克莱尔却说：“我从小就认识你了。”和克莱尔结婚多年后，亨利却又突然发现自己回到了童年，而这次遇见的却是六岁的克莱尔。因为那些不由自主的消失，亨利会亲眼目睹幼小的自己一遍一遍遭遇那些过往，而他却只能旁观、重复品味着那些快乐、悲伤和痛苦。可是在时间的正常旅途中行走的克莱尔呢？她被亨利远远抛在了后面，焦急地渴望着爱人能早日回到身边。克莱尔虽然拥有时间，却只能通过触摸亨利来触摸时间。是什么过滤着这一对恋人炙热的爱意，又是什么推动他们在复杂交错的命运中勇敢地探索，终于让时间在爱面前也变得微不足... 
https://book.douban.com/subject/3640067/,革命之路,《革命之路》系美国被忽视的文学大师理查德·耶茨的处女作，也是他最广为人知的作品，出版于1961年，当年即获得美国国家图书奖提名，与《第22条军规》、《看电影的人》一同入围；2005年又被《时代》周刊评为百大英语小说经典之一。2009年1月，根据原著改编的同名电影一举摘得金球奖剧情片最佳女主角桂冠，并获得奥斯卡奖提名。20世纪50年代，弗兰克和爱波夫妇生活在郊外革命路上的革命山庄。弗兰克是个上班族，爱波在家养育一对儿女，兼做业余演员。天长日久，两人厌倦了这种无聊的生活，争吵不休。爱波建议他们抛弃革命山庄的一切，迁往巴黎寻找激情与梦想。弗兰克知道后很是兴奋，但别人并不以为然。恰在此时，他得到难得的晋升机会，爱波也再次怀孕。大好前途当前，弗兰克背叛了自己当初的想法，并设法要妻子留下。但他的计划被戳穿，爱波与其大吵一番后，决定流产，意外发生了……深受打击... 
https://book.douban.com/subject/3263006/,飞越疯人院,精神病院里，大护士以严厉的手段、冰冷的器械和冷酷的心肠统治病人们，试图把他们改造为柔顺的、规矩的、毫无个性的机器。病人们饱受大护士和黑男孩护工的凌虐，直到不受约束的麦克墨菲进入了疯人院。在病人中，印第安人布罗姆登最懂得体制的力量，即便麦克墨菲仿佛一步步走向胜利，把狂欢节的氛围传播到整个病房，但布罗姆登知道更严酷的压制在等待着他们。最后当麦克墨菲从手术室被送出来，变成了一具眼神空洞的塑料娃娃，正要被大护士当成杀鸡儆猴的标本时，布罗姆登知道，他只能以某种方式来维持麦克墨菲的胜利，给予大护士最后的一击……窗外月色冰冷，胆怯而沉默的印第安人敲碎了窗户，逃离这个疯人院。疯人院实际上是当时美国社会的一幅缩影，恰好同金斯堡在其《嚎叫》中的那一声“我看见我这一代的精英被疯狂毁灭”相呼应，发人深醒。“大护士”则是《嚎叫》中的邪恶火神摩洛克的象征，代表美国资本－... 
https://book.douban.com/subject/3517504/,情迷六月花,《电影文学馆?情迷六月花》中1931年，法国巴黎，亨利-米勒正在从事《北回归线》的写作，而阿娜伊丝?宁也在无关痛痒地写着分析劳伦斯的文章，第一次遇见来路文森居所做客的亨利?米勒，二人即擦出炙热的情爱火花，亨利美艳的妻子琼随之加入，宁同时爱上了这一男一女，二三人三情三性，纷乱撕扯的爱情纠葛由此开始。
https://book.douban.com/subject/3716506/,路,核子战争爆发十年之后，地球几乎成为一片废墟，阴暗凄冷。幸存下来的人多数同类相食，少数则孤独地挣扎求生。在这种荒凉绝望的境遇中，一对父子行走在求生之“路”上。为了躲避严寒，他们向南方海岸前进。在路上，父子俩总要克服难以想象的饥饿、寒冷和追杀，被迫目睹世间惨象和人性崩溃。他们相依为命，希望自己能做“好人”。但是严峻的考验在前：生存，还是放弃人性？父子俩的“路”能够穿过这个困境吗？
https://book.douban.com/subject/2052580/,神秘河,《纽约客》静静的神秘河畔，十岁的大卫不幸被人绑架并遭受性侵犯，突如其来的变故，将他与形影不离的好友吉米与西恩的友谊，击得粉碎。二十五年后，吉米十九岁的女儿凯蒂惨遭谋杀，案件再次将他们绑到了一起：负责这起案件侦破的警官西恩，抽丝剥茧，慢慢揭开了案件“真相”——首要嫌疑指向大卫！当吉米枪杀大卫并将他沉入神秘河的同时，谋杀案的真凶却意外地浮出水面……小说以纵横千里的笔力、层出不穷的悬念、目不暇接的紧张气氛，将一出凶杀案的纵深脉... 
https://book.douban.com/subject/3788397/,豺狼的日子,《豺狼的日子》内容为：一九六三年，一名杀手受雇刺杀法国总统夏尔·戴高乐，除了“豺狼”这个代号，全世界任何情报组织都对此人一无所知。刺杀戴高乐只有百分之一的可能，但对于“豺狼”这样的顶尖高手来说，这已经是百分之百的胜算。他杀人无数，从未失手；他身手非凡，冷酷无情。对来他说，唯一的准则是就是杀手的职业准则，最大的敌人就是还活着的目标。每次“豺狼”都能领先一步，逃出警方布下的罗网。面对危险之极、高深莫测的“豺狼”，整个法国警方都束手无策，只能寄希望于一位低级别的警长，因为每个人都知道他实际上身怀绝技。历史的命运维系在两个人之间这场尊严与智力的较量之中。
https://book.douban.com/subject/1394364/,银河系漫游指南,地球被毁灭了，因为要在它所在的地方修建一条超空间快速通道。主人公阿瑟·邓特活下来了，因为他有一位名叫福特·长官的朋友。这位朋友表面上是个找不着工作的演员，其实是个外星人，是名著《银河系漫游指南》派赴地球的研究员。两人开始了一场穿越银河的冒险，能够帮助他们的只有《银河系漫游指南》一书中所包括的无限智慧。旅途中，他们遇上了一批非常有趣的同伴：赞福德·毕博布鲁克斯：长着两个头、三条胳膊的银河大盗，他的另一个身份是银河帝国总统。崔莉恩：赞福德的同伙，除阿瑟·邓特之外惟一一个幸存下来的地球人。事实上，阿瑟从前认识崔莉恩，而且曾经试图勾搭人家，可惜没有成功。马文：天才机器人，疑心病极其重，极其沮丧，极其唠叨。这些人物结成一个小团队，他们将揭开一个骇人听闻的大秘密……
https://book.douban.com/subject/1492928/,陪我走到世界尽头,十一岁的少年默，遇见了伊博罕先生，两个完全不同的年龄，不同世界的人，改变了彼此的一生。这是一本感人的书，关于父子关系的新解释，也关于不同年龄的互相扶持。绝望的父亲培育出充满仇恨的儿子，结果要靠另一个浪漫又有包容心的男人改变这个儿子的未来……“摩摩，假如你必须偷东西，就到我的店里偷把。”就从这天起，摩摩和伊博罕先生成了朋友。摩摩是一个11岁的小男孩，被父母抛弃的他，只能用自己的方式“长大”，证明自己值得被爱。他偷窃，上妓院，直到伊博罕先生的出现，让他改变了一生。伊博罕先生是摩摩家楼下的杂货店老板，他和摩摩建立起一段亦父亦友的关系。他跟摩摩谈新，带他去旅行，去认识世界。一点一点地柔软了摩摩对父母，对世界地怨恨。摩摩学会了爱自己，学会了和生命中的不完美妥协，重新过生活，体会人生，了解了生命和爱的意义。摩摩，真正的长大……本书一推出就在欧... 
https://book.douban.com/subject/3113152/,伯恩的身份,他没有过去，也可能不再会有未来。他只知道自己被人从地中海捞起时，身上遍布了弹孔。他动过整容手术，臀部皮下还藏着微型胶片，其内容是一组数字……这些线索引领他来到了苏黎世银行，却发现一个陌生的身份，和一个四百万美金巨款的神秘账户！但他的出现引来了一连串追捕与谋杀。在这场致命的谜团中，他只能奋力挣扎求生，并试图找回他失去的记忆和真正的身份。他曾在黑暗的大海里被人救起；而此刻，他即将闯入另一个更险恶、更令人惊惧的黑暗中。他心思细腻，满怀恐惧，茫然迷惑。他的内心潜藏着无穷的暴力，然而，却又那么悲天悯人。同时，他还有一种可怕的能力，足以和一个不为人知的世界抗衡搏斗。他究竟是什么来历？他在哪里学到这一身本事？巴黎，马赛，苏黎世……甚至在那遥远的东方，他和那里到底有什么关联？他就是杰森·伯恩……试读：http://www.wenjingbook.com/wj... 
https://book.douban.com/subject/3821057/,搏击俱乐部,《搏击俱乐部》：一个美国年轻白领为了克服自己的失眠症，参加了许多心理治疗小组，却没有丝毫改善，直到他遇见泰勒?德顿，一个充满野性的肥皂制造商。为了应对生活的空虚，他俩建立了一个地下组织——搏击俱乐部，宣泄朝九晚五工作的压抑与无奈，谁知这个组织得到了年轻人的热烈欢迎，以异乎寻常的势头发展开来。年轻白领发现这个自己一手创建的组织已经非常难以控制，泰勒?德顿的身份也很令人怀疑，他必须要采取行动……
https://book.douban.com/subject/3622445/,贫民窟的百万富翁,《贫民窟的百万富翁》讲述了十八岁的酒吧服务员罗摩，生活在孟买的贫民窟里。他参加了一个名为《谁将赢得十个亿》的电视知识问答竞赛，竟然奇迹般地连续答对了十二个问题，一举赢得最高累积奖金——十亿卢比。罗摩是个穷困的孤儿，从未上过学，甚至从不读报，他又怎能知道这十二个有关天文、宗教、历史、体育、文学等问题的答案呢？警察以涉嫌作弊为由拘捕了罗摩，并严刑逼供。一个神秘女律师的出现解救了他，随着女律师的调查，罗摩充满悬念、挑战与苦难的人生旅程——上演，印度社会各个层面的人物与生活也随之铺陈开来……
https://book.douban.com/subject/3537590/,朗读者,战后的德国萧条破败，一个15岁的少年在电车上病倒了，他独自下车，行走在滂沱大雨中，最后在一个逼仄的过道里吐得一塌糊涂，一个36岁的陌生女人帮助了他……3个月后，少年伯格从突如其来的猩红热侵袭中恢复过来，他只是为了去感谢那个曾经在他生病时给予过他帮助的女人，但是，情欲，或者是爱情，在15岁的少年伯格心中渐渐燃烧起来。电车售票员汉娜总是让伯格为她朗读，《荷马史诗》、《带小狗的女人》、《战争与和平》，在伯格的朗读中，汉娜像个孩子似的时而痛哭，时而大笑，那个夏天，是他们一生中最短暂最快乐并最终影响了后来岁月的时光……
https://book.douban.com/subject/4097161/,肖申克的救赎,本书是斯蒂芬·金最受人喜爱的代表作，收录了他的四部中篇小说。其英文版一经推出，即登上《纽约时报》畅销书排行榜的冠军之位，当年在美国狂销二十八万册。目前，这本书已被翻译成三十一种语言，同时创下总共四篇小说中有三篇被改编成轰动一时的电影的记录。其中最为人津津乐道的便是曾获奥斯卡奖七项提名、被称为电影史上最完美影片之一的《肖申克的救赎》（又译《刺激一九九五》）。这部小说展现了斯蒂芬·金于擅长的惊悚题材之外的过人功力。书中的另两篇小说《纳粹高徒》与《尸体》拍成电影后也赢得了极佳的口碑。其中《尸体》还被视为斯蒂芬·金最具自传色彩的作品。
https://book.douban.com/subject/4038641/,撞车,詹姆斯发生了一场不幸的车祸。这车祸非但没让他感觉恐惧，反而竟获得了安宁和力量。那力量是心理上的，更是生理上的。一次巧合的机缘，让詹姆斯结识了冯。冯是一个脸上有着刀疤的男子。对冯而言，车祸并不是死亡和毁灭，而是重生和力量。只有车祸的那一瞬间，才能让人获得最大程度的快感，臻至向来无法触及的——肉欲极限！
https://book.douban.com/subject/1958141/,太阳帝国,两个月以后，吉姆在动身去英国的前夕，从阿拉瓦号舷梯下来，最后一次踏上中国的土地，他想起了伦塞姆医生的话。吉姆身穿丝衬衫，系领带，外面是一套从先施公司买来的灰色法兰绒套服，彬彬有礼地等待一对年老的英国夫妇走下木梯。在他们的下面，是上海外滩，和城市之夜的繁华。成千上万的中国人拥挤在宽阔的马路上，在电车和汽车缝里，在美军吉普和卡车缝里，在人力和三轮车缝里，你推我挤，熙熙攘攘。他们一起观看英国和美国军人进出外滩的大饭店。在阿拉瓦号旁边的小码头上，在它的船首和船尾的遮掩下，美国水兵从停泊在江心的巡洋舰来登岸。他们从登陆小艇一上岸，中国人就蜂拥而上，成群结队的扒手和车夫，妓女和洒吧拉客的，叫卖自制尊尼获加威士忌的，买卖黄金和鸦片的，所有这些身穿黑绸衣裤、狐皮大衣和华丽服饰的上海游神。
https://book.douban.com/subject/3597031/,杀死一只反舌鸟,本书获1960年普利策奖。三十年代，美国大萧条时期南部的一个小镇，三个天真孩子的生活因为两桩冤案而改变。羸弱而失语的人、固守太多偏见的无知的人，还有恪守原则的善良的律师父亲，迫使他们艰难地去理解成人世界里的偏见和冷漠，去理解真相所包含的危机和无奈，同时试着去理解，坏人的 内心也可能无辜。
https://book.douban.com/subject/4250271/,梦幻故事,施尼茨勒情欲经典，库布里克的床头书，《大开眼戒》剧本原著。……年轻的医生费多林与妻子生活在二十世纪初的维也纳。在一次轻浮的舞会之后，妻子草率地透露了自己曾经的艳遇与性幻想。在妒火与压抑之下，费多林深夜里走出家门，去为一个老病人送终，却不自觉地踏上了一场意外的性冒险之旅。一系列神秘、惊悚、荒诞的奇遇令他命悬一线，险些不得脱身……
https://book.douban.com/subject/1084976/,狂恋大提琴,五岁即展示过人的禀赋，16岁开始职业生涯，才华与年龄的落差倾倒众生；1973年被确诊罹患多发性硬化症，遂千别舞台，卒于盛年——这就是英国大提琴演奏家杰奎琳·杜普雷（1945－1987），一个为音乐而生的人。《狂恋大提琴》是她的姐姐希拉里与弟弟皮尔斯在1997年合著的传记，其中披露了许多鲜为人知、甚至可以说惊心动魄的舞台背后的故事。据此书改编的电影《她比烟花寂寞》曾获奥斯卡提名。
https://book.douban.com/subject/2980471/,赎罪,13岁的布里奥妮·塔利斯拥有十分丰富的想象力，颇有作家天分。一天，来塔利斯家小住的布里奥妮的表姐遭人强暴，先前一直对管家的儿子罗比抱有误解的布里奥妮武断地认定罗比即是罪犯，并出庭指证他，罗比因此入狱。但坚信他无罪的布里奥妮的姐姐塞西莉娅不惜与家人断绝关系，执着地与他相爱。三年半后，罗比出狱，当时正值二战期间，他加入到保卫祖国的战斗中，塞西莉娅随后应征入伍，布里奥妮也成为红十字会医务人员。时间让一切事情的真相渐渐浮出水面。再次直面罗比和塞西莉娅，布里奥妮深深地忏悔，离开时，罗比和塞西莉娅手牵手走在她身后，只是，这一切都不是在现实中……
https://book.douban.com/subject/3275016/,忧郁星期天,《忧郁星期天》，1930年由匈牙利作曲家Rezso Seress写出的一首动人乐曲。在纳粹当道的二次大战期间，世局动荡，人心惶惶，许多人在听了这首凄美乐曲，不禁动了轻生念头，同时选在星期日自杀。这股自杀风潮，从匈牙利开始蔓延至欧洲、大西洋彼岸，约造成140人自杀，最后遭到匈牙利、英国等地禁播。成了著名的自杀圣乐。尼克·巴科夫以这首《忧郁星期天》为创作灵感，撰写成小说。二战前夕，纳粹横行的布达佩斯，一位叫做查波的犹太商人经营着一家餐馆，在这个热爱生活、乐于享受的城市，他过得轻松而愉快。他雇佣了一位钢琴师，这位气质忧郁、才华横溢的钢琴师创作了一支曲子，名叫《忧郁星期天》。精明而宽厚的查波帮助钢琴师卖出这支曲子
https://book.douban.com/subject/1839557/,细红线,本书是詹姆斯·琼斯的 战争三部典的第二部，是战争文学的一部传世之作，曾被改编成电影《红色警戒线》，取得巨大成功。    本书讲述的是1942年美国陆军第205师的一个连在太平洋的瓜达尔卡纳尔岛上向日军发起的歼灭战。小说详尽地描述了这场腥风血雨、艰苦上卓绝的战斗，从部队搭乘运输舰远涉重洋在瓜岛登陆开始，长驱直入，殊死搏斗，全歼日本守军，到准备向下个战场新几亚进发为止。小说塑了众多人物，个个有血有肉，栩栩如生，深入讨论了在战争中发生的变化，追问了战争的意义。    美国小说家和评论家诺曼·梅勒在谈到这本小说时慨叹道：“小说对战争写得如此宽阔，如此真实……以致它可以当步兵学校的教科书使用。
https://book.douban.com/subject/1223764/,极地特快,心理学家认为：孩子们心中存在着一种相信的快乐。儿童的心理世界比现实更强大。孩子们在美丽的童话中找到了幸福。    电影《极地特快》的主演汤姆·汉克斯说：如果没有圣诞老人的话，那么围绕这一点的所有东西都成假的了，如果真的有的话，那么这个世界就变得充满神奇。我愿意为孩子们拍一部真正属于他们的电影，告诉他们相信奇迹，也等于告诉我们要保留纯真。    本书图像精美，文字简练，并配有相应的拼音，使得孩子在欣赏漂亮图画的同时，又学习了知识，可谓一举双得。
https://book.douban.com/subject/1451341/,铁拳男人,讲述了美国经济大萧条时期，一个业余拳击手在爱情的感召下打败世界重量级拳王的感人故事。作品取材于真人真事。20世纪30年代初，职业拳击手吉姆因伤离开拳坛， 尽管穷困潦倒、几乎绝望，但他牵挂着挚爱的家庭，美丽的妻子梅一如既往地爱他，鼓励他。为了能使全家不受饥饿折磨，吉姆回到激烈的拳击赛场，起初没有人相信他会成功。吉姆靠着爱情的神奇力量和超人的技能战胜了一个又一个对手... 
https://book.douban.com/subject/1292416/,香水,小说叙述一个奇才怪杰谋杀了26个少女的故事。其中每一次谋杀都是一个目的：只是因为迷上她们特有的味道。对格雷诺耶来说，每次都是一场恋爱，但是他爱的不是人，而是她们身上的香味；谋杀她们只是为了永远占有，并且拥有他所钟爱的那种没有感觉，没有生命的“香味”……这本书不是一部通俗的惊险小说，而是一部构思奇特，充满幻想，离意深刻的严肃作品；自1985年出版以来，始终高居德国畅销书排行榜前列，已被译成30余种文字。
https://book.douban.com/subject/3187665/,文静的美国人,《文静的美国人》是其“政治小说”方面的代表作。作品以越南抗法战争时期为背景，老牌殖民主义者法国面临失败，一个年轻而文静的美国人乘虚而入，靠一帮土匪搞恐怖活动，企图建立所谓的“第三种势力”，受害者还是无辜的老百姓。最后这个多行不义的美国人也遭到暗杀。作品对新老殖民主义的恶劣行经作了有力的揭露和嘲讽。同时，作品还描写了这个美国人及本书另一男主人公、英国某报社驻越南记者与一位漂亮的越南姑娘之间的一场爱情纠葛，大大增强了这部严肃作品的可读性。
https://book.douban.com/subject/3105462/,接触,研究外太空生命和地外文明的美女科学家发现了一组从宇宙中心织女星发来的神秘信号源，破解信号后发现，这是一个能够达到外星球的飞行器设计图。全世界的科学家组成了一个五人探险小组，邀请中国在内的五国科学家作为地球使者，对宇宙智慧的中心进行探访。小说真实地描写了这次接收大消息、制作大机器、穿梭黑洞飞抵大星系的冒险探访的全部过程。
https://book.douban.com/subject/2340609/,2001太空漫游,神秘的黑色石板在史前时代启蒙了地球人类的文明。三百万年后，人类在月球上发现了同样的石板，而石板在出土瞬间立即朝土星方向发射出电磁信号。美国派太空船“发现号”远征土星，追查真相。太空船的超级电脑“哈尔”发疯，害死三名冬眠中的太空人，并犯弗兰克·普尔变成太空漂流物，只有戴维·鲍曼逃过一劫。幸存的鲍曼独自抵达土星，又发现另一块更大的黑石板……在阿瑟·克拉克众多作品中，以“太空漫游”四部曲最为脍炙人口，他用丰富的第一手太空科学资料，创造出比现实太空科技更为创新的场景；而他扎实的科学背景，更使作品中提到的科技情节具有强大的说服力。 本书是“太空漫游四部曲”之一的《2001太空漫游》。
https://book.douban.com/subject/2042967/,木偶奇遇记,故事的主人公皮诺乔是个调皮的木偶，他天真无邪、头脑简单、好奇心强；他缺乏主见、没有恒心、经不住诱惑，屡次下定决心却总是半途而废。皮诺乔既没坏到无可救药，也没好到无可挑剔，而是和现实生活中的许多孩子一样，心地善良、聪明伶俐，但又缺点不少。无论是大人，还是小孩，读起来都特别有亲切感，仿佛皮诺乔就是我们身边的人，或者就是我们自己。作者把笔触深入到孩子的内心深处，用孩子的眼睛观察世界，用孩子的头脑思考问题，人物描写得栩栩如生，情节记叙得曲折动人，惊险迭起，引人入胜，使得读者能完全融入故事情节中，与主人公同喜同悲。
https://book.douban.com/subject/1812319/,船讯,本书讲述的是一个失败的中年男人重获新生的故事。纽约三流记者奎尔·卑微地苟活到36岁还从未得到过这个世界一次的肯定，在生活和婚姻全线崩溃后，带着两个幼小的女儿，和年迈的姑妈一道，回到祖居的加拿大纽芬兰岛、四十余年无人居住海边老屋，在内心同样伤痕累累的当地众多小人物的帮助下，终于摆脱了因丑陋相貌和失败人生所造成的心理阴影，找到了自己微小的人生位置，以及相应的事业和不再迟疑的爱情；而在这生存环境严酷到了极点的不毛之地，面对吞噬生命的大海、巨浪、冰雪、疾风，这一群边缘小人物互相援手，各自获得了生命的救赎和重生的欢悦。粗砺平淡的风格，压抑的深情如同潜流暗涌，全书仿佛是对那些被这世界唾弃却不自弃的边缘人、失意者内心褶皱和创伤的一次抚平与修复。
https://book.douban.com/subject/1474486/,艺伎回忆录,出生贫寒的千代年仅九岁就被父亲卖到京都祇园地区一家艺伎馆“新田艺馆”。她美丽的蓝灰色眼睛招致艺馆头牌艺伎初桃的嫉妒，为她在艺伎训练期间带来重重阻碍。直至千代躲进初桃最大的对手、祇园名伎豆叶的羽翼下，才结束她痛苦的日子。豆叶成为千代子的良师益友，并指导她，使她在艺伎界受到欢迎。很快地，千代成为豆叶的结拜妹妹，改名小百合，豆叶成功地为小百合安排了关系着一个艺伎成功与否的两件大事：一是以历史高价卖出小百合的“水扬”（初夜权）；另一个是为她找到一个强大的将军做她的“旦那”（赞助者）来供养她。    战后，将军无力继续成为她的赞助者，许多人竞相追求她。然而，她却又重新陷入为一位她渴盼、却无力争取的感情而痛苦着。岩村电器公司会长岩村坚曾经在小百合最低谷的时候鼓励她，安慰她，并在她心目中留下了不可抹灭的印象。随着时光流逝，小百合最热切的爱慕日益强烈，她想脱离重... 
https://book.douban.com/subject/2044028/,BJ单身日记,32岁的布莉琪·琼斯是一位单身女子，没什么野心和抱负，唯一的一点点愿望就是能减轻体重和找到一份真正的爱情，因为她虽然男朋友换了几个，总也找不到跟自己合拍的人。如果没有两个死党陪在身边，琼斯的生活必然过得更加枯燥无味、让人垂头丧气。于是，在新年到来的那一天，琼斯决定尝试一种新的生活，让一切从头开始。首先，她要做的就是开始记日记，把生活的方方面面都记录下来，让自己感到变化的喜悦。渐渐地，琼斯的日记成了一本最刺激、最浪漫、最疯狂的书，里面的内容从平时工作、周围的好友到锻炼、饮食、男人、性……经过一系列令人啼笑皆非的故事，每一页都能找到意料之外的惊奇，带给人贺岁的惊讶与欢乐……
https://book.douban.com/subject/1204179/,安娜·卡列尼娜,《安娜·卡列尼娜》是俄国著名作家列夫·托尔斯泰的代表作品，在19世纪的世界文坛堪称首屈一指的优秀作品。本书通过女主人公安娜的追求爱情悲剧，和列文在农村面临危机而进行的改革与探索这两条线索，描绘了俄国从莫斯科到外省乡村广阔而丰富多彩的图景，先后描写了150多个人物，是一部社会百科全书式的作品。贵族妇女安娜追求爱情幸福，却在卡列宁的虚伪、渥伦斯基的冷漠和自私面前碰得头破血流，最终落得卧轨自杀、陈尸车站的下场。庄园主列文反对土地私有制，抵制资本主义制度，同情贫苦农民，却又无法摆脱贵族习气而陷入无法解脱的矛盾之中。矛盾的时期、矛盾的制度、矛盾的人物、矛盾的心理，使全书在矛盾的漩涡中颠簸。这部小说是新旧交替时期紧张惶恐的俄国社会的写照。[1]
https://book.douban.com/subject/1904217/,苏醒,《苏醒》（1973年）一书基于一个真实经历，身为医生的萨克斯发现尚在试验阶段的新药L-Dopa对于那些从一战之后肆虐过的流行脑炎病症中幸存下来、却一直昏睡不醒的患者有意想不到的“唤醒”效果，这些昏睡了几十年、被认为“毫无希望”的男女，接受新药治疗后令人惊讶地“苏醒”过来重获“生命”。萨克斯记述了这些令人感动的病案，描述了他们的生活故事以及接受治疗后产生的超乎想象的转变。
https://book.douban.com/subject/1400705/,情人,杜拉斯代表作之一，自传性质的小说，获一九八四年法国龚古尔文学奖。全书以法国殖民者在越南的生活为背景，描写贫穷的法国女孩与富有的中国少爷之间深沉而无望的爱情。
https://book.douban.com/subject/3021566/,我是传奇,罗伯特·内维尔，人类的最后一名幸存者。但，他不是一个人。“它们”很奇怪，一到白天就躲着不敢出来，它们怕大蒜，它们会被尖木棍杀死，它们怕十字架是出了名的。而且，它们无法抵御吸食人血的渴望。白天，他在死寂的城市中寻找食物、供给和幸存者。天一黑，他就把自己反锁家中。“滚出来吧，内维尔！”此刻，它们正在屋外穿梭徘徊，窃窃私语。它们在等待·····理查德·马特森描述的，不是一个仅仅充斥着恐怖和吸血鬼的世界，他开创了用科学手段、医学定义来刻画吸血鬼的写作方法。同时小说中弥漫着的对人、对世界的反省与思考，这是一个有点悲伤的故事，但将让你因人类面临绝境的挣扎、勇气与希望而感动。
https://book.douban.com/subject/1442744/,赎罪,时值1935年，13岁的布里奥妮·塔利斯拥有十分丰富的想象力，颇有作家天分；管家的锤子罗比在塔利斯先生的奖助下已经与布里奥妮的姐姐塞西莉娅一道从剑桥大学毕业，而且他俩情投意合。一个炎热夏日，塞西莉娅当着罗比的面，脱去衣服，跳进池塘戏水。这一切都被布里奥妮尽收眼底，恰逢当晚，来塔利斯家小住的布里奥妮的表姐遭人强暴；布里奥妮武断地认定罗比即是罪犯，并出庭做证指控罗比，罗比因此被捕入狱。但坚信他无罪的塞西莉娅不惜与家人断绝关系，执着地与他相爱。五年后，罗比出狱，当时正是二次世界大战期间，他参加到保卫祖国的战斗中，塞西莉娅随后应征入伍，布里奥妮也成为一名军队医务人员。经历世事之后的布里奥妮终于愧疚，主动走向罗比与塞西莉娅，为自己当年的所作所为道歉，但是无情的战争先后夺去了罗比和塞西娅的生命，留下布里奥妮活在深深的自责中而无法赎罪。
https://book.douban.com/subject/1101829/,最后的莫希干人,威廉·亨利堡司令的两个女儿前往堡垒探望父亲途中被劫，英军侦察员“鹰眼”和他的老友莫希干族酋长“大蟒蛇”钦加哥，以及钦加哥的儿子“快腿鹿”恩卡斯挺身而出，和劫持者展开了一场惊心动魄的大厮杀…… 詹·费·库柏被称为“世界伟大传奇小说家之一”，本书是他的代表作。巴尔扎克、歌德、莱蒙托夫和高尔基对其作品均给予高度评价。
https://book.douban.com/subject/1525761/,法国中尉的女人,小说中的故事发生在1867年的英国。富家子弟、化石学业余爱好者查尔斯·斯密森在小镇莱姆会见已经与他订婚的欧内斯蒂娜·弗里曼小姐，在海边，他遇见被人们称为“法国中尉的女人”的萨拉·伍德拉夫。据说这个女子“很堕落”，然而她身上那种极富女性魅力的特殊气质使查尔斯倾倒；他热烈追求萨拉，导致他与欧内斯蒂娜·弗里曼的婚约被解除……约翰·福尔斯在小说中批评了英国维多利亚时代社会的发展不平衡、科技进步没有造福于大多数人民等种种弊端，尤其猛烈抨击了当时社会道德意识上的守旧和虚伪，人们没有自由，相互之间缺乏理解，因此这部作品具有深刻的社会意义
https://book.douban.com/subject/2050767/,绿野仙踪,弗兰克·鲍姆（1856-1919），美国著名作家，“美国童话之父”。《绿野仙踪》是他的代表作。    《绿野仙踪》以虚构的奥芝国为背景，讲述美国堪萨斯州的小姑娘多萝西被龙卷风卷到了一个叫孟奇金的地方，好女巫指点她到翡翠城去找奥芝国大术士帮忙送她回家。路上，她先后遇到了稻草人，铁皮樵夫与小胆狮。他们结伴而行，克服了一个个困难，终于来到了翡翠城。但等待他们的又是想不到的麻烦……
https://book.douban.com/subject/2036561/,城堡,土地测量员K受命赴某城上任，不料却受阻于城堡大门外，于是主人公K同城堡当局围绕能否进入城堡之事展开了持久烦琐的拉锯战。城堡就位于眼前一座小山上，可它可望而不可即；它是那样冷漠、威严，像一头巨兽俯视着K；它代表了一个庞大的官僚机构，那儿等级森严，有数不尽的部门和数不尽的官吏，可又有数不尽的文书尘封在那里，长年累月无人过目，得不到处理。面对这座强大的城堡，K很无奈，直到最后也没有进入城堡，也没见到城堡当权者。小说自始至终笼罩着一种神秘的、梦魇般的气氛；寓意深刻，令人回味无穷。
